,Unnamed: 0,openTime,closeTime,open,high,low,close,baseVolume,quoteVolume,numTrades,takerBuyBaseVolume,takerBuyQuoteVolume
6453,6453,2024-02-23 09:45:00+00:00,2024-02-23 09:49:59.999000+00:00,51091.3,51099.2,50905.3,50931.5,1352.965,68964667.55672,16412,546.898,27877743.6367
6454,6454,2024-02-23 09:50:00+00:00,2024-02-23 09:54:59.999000+00:00,50931.4,50986.3,50922.4,50976.5,490.621,25002470.852,8075,273.73,13949489.5435
6455,6455,2024-02-23 09:55:00+00:00,2024-02-23 09:59:59.999000+00:00,50976.4,51046.1,50971.2,51046.1,473.677,24163504.4057,6913,306.106,15615441.9189
6456,6456,2024-02-23 10:00:00+00:00,2024-02-23 10:04:59.999000+00:00,51046.0,51093.5,51040.0,51064.2,705.191,36009979.25184,8198,431.491,22034208.69294
6457,6457,2024-02-23 10:05:00+00:00,2024-02-23 10:09:59.999000+00:00,51064.2,51064.4,51010.0,51025.4,319.143,16290078.8412,5079,135.532,6918783.156
6458,6458,2024-02-23 10:10:00+00:00,2024-02-23 10:14:59.999000+00:00,51025.4,51057.6,51000.8,51047.2,339.06,17299337.997,5021,159.203,8123336.5475
6459,6459,2024-02-23 10:15:00+00:00,2024-02-23 10:19:59.999000+00:00,51047.2,51059.6,51003.0,51059.5,309.484,15791692.9256,5405,163.383,8337146.9536
6460,6460,2024-02-23 10:20:00+00:00,2024-02-23 10:24:59.999000+00:00,51059.6,51164.9,51059.5,51152.2,1266.242,64725652.7126,13863,831.562,42510091.5429
6461,6461,2024-02-23 10:25:00+00:00,2024-02-23 10:29:59.999000+00:00,51152.2,51178.3,51130.0,51159.9,779.837,39892952.2582,8622,376.844,19278957.5847
6462,6462,2024-02-23 10:30:00+00:00,2024-02-23 10:34:59.999000+00:00,51159.9,51206.0,51131.8,51136.5,923.626,47262142.8942,10906,469.008,24002272.0091
6463,6463,2024-02-23 10:35:00+00:00,2024-02-23 10:39:59.999000+00:00,51136.5,51200.0,51123.1,51186.7,627.063,32086992.838,8925,341.115,17456690.2565
6464,6464,2024-02-23 10:40:00+00:00,2024-02-23 10:44:59.999000+00:00,51186.8,51186.8,51148.5,51164.9,354.236,18122491.519,4396,132.114,6758742.2827
6465,6465,2024-02-23 10:45:00+00:00,2024-02-23 10:49:59.999000+00:00,51165.0,51210.0,51165.0,51200.1,738.2,37794636.3341,6823,474.239,24279537.624
6466,6466,2024-02-23 10:50:00+00:00,2024-02-23 10:54:59.999000+00:00,51200.2,51205.5,51174.7,51197.7,458.78,23486459.5753,5067,149.702,7663842.5142
6467,6467,2024-02-23 10:55:00+00:00,2024-02-23 10:59:59.999000+00:00,51197.8,51213.2,51170.8,51208.4,366.524,18765884.3155,4952,191.211,9790449.6239
6468,6468,2024-02-23 11:00:00+00:00,2024-02-23 11:04:59.999000+00:00,51208.5,51244.2,51179.8,51232.8,868.669,44494767.24985,10201,436.736,22371986.34195
6469,6469,2024-02-23 11:05:00+00:00,2024-02-23 11:09:59.999000+00:00,51232.9,51232.9,51170.6,51226.0,471.991,24166918.6512,6981,218.387,11182391.1069
6470,6470,2024-02-23 11:10:00+00:00,2024-02-23 11:14:59.999000+00:00,51226.0,51255.0,51216.6,51252.5,681.574,34921938.8367,6970,431.013,22083071.1994
6471,6471,2024-02-23 11:15:00+00:00,2024-02-23 11:19:59.999000+00:00,51252.4,51280.0,51231.0,51241.2,601.488,30829595.1141,8024,275.259,14109551.3375
6472,6472,2024-02-23 11:20:00+00:00,2024-02-23 11:24:59.999000+00:00,51241.1,51241.4,51192.4,51217.6,425.231,21778440.3727,5056,94.644,4847380.4677
6473,6473,2024-02-23 11:25:00+00:00,2024-02-23 11:29:59.999000+00:00,51217.5,51217.6,51184.5,51188.0,297.808,15246998.6232,3851,79.528,4071565.1003
6474,6474,2024-02-23 11:30:00+00:00,2024-02-23 11:34:59.999000+00:00,51188.0,51230.0,51180.0,51202.4,740.932,37940336.9256,6939,368.235,18857115.166
6475,6475,2024-02-23 11:35:00+00:00,2024-02-23 11:39:59.999000+00:00,51202.4,51270.9,51202.4,51266.8,470.919,24132250.2223,5972,303.386,15546164.4748
6476,6476,2024-02-23 11:40:00+00:00,2024-02-23 11:44:59.999000+00:00,51266.8,51284.6,51233.7,51255.9,373.162,19127585.3554,5688,177.712,9109683.3101
6477,6477,2024-02-23 11:45:00+00:00,2024-02-23 11:49:59.999000+00:00,51255.9,51300.0,51250.0,51250.2,477.11,24464867.477,7451,274.993,14101809.873
6478,6478,2024-02-23 11:50:00+00:00,2024-02-23 11:54:59.999000+00:00,51250.3,51270.0,51237.5,51237.5,482.753,24743083.5152,5196,292.169,14975060.1513
6479,6479,2024-02-23 11:55:00+00:00,2024-02-23 11:59:59.999000+00:00,51237.6,51267.8,51221.9,51254.1,391.067,20041374.5855,5566,159.592,8179473.3829
6480,6480,2024-02-23 12:00:00+00:00,2024-02-23 12:04:59.999000+00:00,51254.1,51260.0,51128.7,51160.3,741.325,37946719.1939,10325,268.966,13766431.8772
6481,6481,2024-02-23 12:05:00+00:00,2024-02-23 12:09:59.999000+00:00,51160.3,51183.7,51128.9,51158.6,491.863,25162260.5021,7460,259.602,13280313.0608
6482,6482,2024-02-23 12:10:00+00:00,2024-02-23 12:14:59.999000+00:00,51158.6,51158.7,51010.6,51128.8,2562.718,130921069.16407,24940,954.001,48742879.5301
6483,6483,2024-02-23 12:15:00+00:00,2024-02-23 12:19:59.999000+00:00,51128.7,51146.9,51072.5,51121.7,538.282,27511588.9342,8370,271.722,13887813.3932
6484,6484,2024-02-23 12:20:00+00:00,2024-02-23 12:24:59.999000+00:00,51121.7,51121.7,50971.3,51023.5,1348.673,68824454.8985,15428,373.619,19065261.3152
6485,6485,2024-02-23 12:25:00+00:00,2024-02-23 12:29:59.999000+00:00,51023.5,51030.4,50955.0,50988.8,1316.031,67095851.1173,16282,774.022,39461060.1792
6486,6486,2024-02-23 12:30:00+00:00,2024-02-23 12:34:59.999000+00:00,50988.8,51040.0,50956.3,51035.4,707.868,36106187.7842,11377,456.517,23287708.5822
6487,6487,2024-02-23 12:35:00+00:00,2024-02-23 12:39:59.999000+00:00,51035.4,51041.1,51015.1,51023.9,298.804,15248109.0863,6832,162.87,8311324.7159
6488,6488,2024-02-23 12:40:00+00:00,2024-02-23 12:44:59.999000+00:00,51023.9,51047.3,51022.5,51040.1,352.062,17967976.1859,5846,187.784,9584030.2535
6489,6489,2024-02-23 12:45:00+00:00,2024-02-23 12:49:59.999000+00:00,51040.0,51052.0,50997.0,51048.4,422.158,21541591.7343,6732,198.583,10134563.6862
6490,6490,2024-02-23 12:50:00+00:00,2024-02-23 12:54:59.999000+00:00,51048.5,51058.4,51032.4,51051.3,419.054,21391328.8721,5810,215.336,10992352.9901
6491,6491,2024-02-23 12:55:00+00:00,2024-02-23 12:59:59.999000+00:00,51051.3,51052.6,50972.1,51018.1,536.96,27391137.4061,8704,188.715,9625122.8159
6492,6492,2024-02-23 13:00:00+00:00,2024-02-23 13:04:59.999000+00:00,51018.1,51046.2,51018.1,51019.6,276.506,14111142.1671,5602,131.933,6733089.1009
6493,6493,2024-02-23 13:05:00+00:00,2024-02-23 13:09:59.999000+00:00,51019.6,51108.8,51019.6,51050.1,502.882,25683104.4034,7551,305.791,15616622.0746
6494,6494,2024-02-23 13:10:00+00:00,2024-02-23 13:14:59.999000+00:00,51050.0,51050.1,50947.3,50990.1,804.361,41000026.445,11561,257.082,13103769.1759
6495,6495,2024-02-23 13:15:00+00:00,2024-02-23 13:19:59.999000+00:00,50990.1,51072.3,50946.5,51036.6,542.26,27656820.8614,8481,285.982,14588629.2656
6496,6496,2024-02-23 13:20:00+00:00,2024-02-23 13:24:59.999000+00:00,51036.6,51050.0,51001.2,51019.0,264.674,13505745.2011,5883,145.048,7401392.1352
6497,6497,2024-02-23 13:25:00+00:00,2024-02-23 13:29:59.999000+00:00,51019.1,51044.6,51009.8,51034.2,272.523,13905616.5436,5252,144.096,7352558.555
6498,6498,2024-02-23 13:30:00+00:00,2024-02-23 13:34:59.999000+00:00,51034.2,51100.0,51027.5,51061.0,646.048,32994944.0404,8927,383.461,19585372.1962
6499,6499,2024-02-23 13:35:00+00:00,2024-02-23 13:39:59.999000+00:00,51061.1,51071.6,50980.3,51019.5,570.889,29120258.832,8597,204.111,10411977.9395
6500,6500,2024-02-23 13:40:00+00:00,2024-02-23 13:44:59.999000+00:00,51019.5,51087.6,50980.2,51075.8,613.302,31299950.9207,7808,405.844,20715243.4861
6501,6501,2024-02-23 13:45:00+00:00,2024-02-23 13:49:59.999000+00:00,51075.7,51114.4,51031.8,51050.0,927.081,47352521.7493,10019,525.86,26862712.7963
6502,6502,2024-02-23 13:50:00+00:00,2024-02-23 13:54:59.999000+00:00,51050.0,51112.8,51038.2,51087.6,525.328,26836772.6613,7072,309.485,15809578.8798
6503,6503,2024-02-23 13:55:00+00:00,2024-02-23 13:59:59.999000+00:00,51087.6,51128.7,51077.9,51087.8,632.736,32332742.9383,8817,345.574,17658414.6008
6504,6504,2024-02-23 14:00:00+00:00,2024-02-23 14:04:59.999000+00:00,51087.9,51115.0,51060.0,51079.0,339.119,17326031.6702,6036,177.41,9064285.0487
6505,6505,2024-02-23 14:05:00+00:00,2024-02-23 14:09:59.999000+00:00,51079.0,51079.1,50950.0,50969.0,1054.253,53744708.6038,13430,406.434,20719467.1444
6506,6506,2024-02-23 14:10:00+00:00,2024-02-23 14:14:59.999000+00:00,50968.9,51049.3,50963.9,51027.6,517.34,26387711.1184,8190,326.257,16640611.9663
6507,6507,2024-02-23 14:15:00+00:00,2024-02-23 14:19:59.999000+00:00,51027.5,51183.0,51002.9,51166.0,1469.201,75086353.0611,15985,913.542,46688337.3732
6508,6508,2024-02-23 14:20:00+00:00,2024-02-23 14:24:59.999000+00:00,51166.0,51372.3,51159.0,51251.2,4385.992,224845300.50519,41143,2502.024,128260103.01629
6509,6509,2024-02-23 14:25:00+00:00,2024-02-23 14:29:59.999000+00:00,51250.9,51275.0,51205.9,51223.1,1118.848,57325108.42323,14090,495.585,25391465.4793
6510,6510,2024-02-23 14:30:00+00:00,2024-02-23 14:34:59.999000+00:00,51223.2,51330.6,51155.5,51168.6,1695.583,86900570.454,18527,864.297,44303468.7691
6511,6511,2024-02-23 14:35:00+00:00,2024-02-23 14:39:59.999000+00:00,51168.6,51187.4,50909.1,50917.4,3446.012,175859462.50911,36079,1164.029,59394651.4071
6512,6512,2024-02-23 14:40:00+00:00,2024-02-23 14:44:59.999000+00:00,50917.4,51053.1,50900.0,50948.0,3337.261,170055387.0612,33889,1545.412,78753272.0046
6513,6513,2024-02-23 14:45:00+00:00,2024-02-23 14:49:59.999000+00:00,50947.9,50996.9,50804.4,50965.5,3905.604,198742716.57124,42666,1886.934,96035466.3735
6514,6514,2024-02-23 14:50:00+00:00,2024-02-23 14:54:59.999000+00:00,50965.5,51169.7,50933.5,51132.6,2021.331,103154612.73747,24953,1191.696,60828396.17517
6515,6515,2024-02-23 14:55:00+00:00,2024-02-23 14:59:59.999000+00:00,51132.5,51303.9,51087.3,51157.1,4016.215,205597273.50475,41183,2112.439,108159249.19385
6516,6516,2024-02-23 15:00:00+00:00,2024-02-23 15:04:59.999000+00:00,51157.2,51157.2,51005.6,51083.0,1342.732,68584391.40027,21624,554.668,28331335.516
6517,6517,2024-02-23 15:05:00+00:00,2024-02-23 15:09:59.999000+00:00,51083.0,51108.9,50962.2,51022.2,1395.443,71190680.9465,19432,604.394,30837216.6249
6518,6518,2024-02-23 15:10:00+00:00,2024-02-23 15:14:59.999000+00:00,51022.2,51046.6,50960.0,51014.0,1046.442,53363705.321,15045,595.525,30369774.2722
6519,6519,2024-02-23 15:15:00+00:00,2024-02-23 15:19:59.999000+00:00,51014.0,51014.1,50886.4,50914.1,2036.894,103735851.69467,26278,711.124,36213472.6721
6520,6520,2024-02-23 15:20:00+00:00,2024-02-23 15:24:59.999000+00:00,50914.1,51029.3,50897.6,51019.5,1238.701,63144394.5609,17591,709.354,36157059.1022
6521,6521,2024-02-23 15:25:00+00:00,2024-02-23 15:29:59.999000+00:00,51019.4,51019.5,50862.0,50920.1,1180.162,60081137.0986,20349,547.627,27878112.767
6522,6522,2024-02-23 15:30:00+00:00,2024-02-23 15:34:59.999000+00:00,50920.1,51033.0,50881.9,51002.7,1087.472,55422859.1782,19374,549.064,27983408.1996
6523,6523,2024-02-23 15:35:00+00:00,2024-02-23 15:39:59.999000+00:00,51002.7,51048.1,50956.1,51038.2,719.508,36704120.9973,14913,309.627,15794494.4603
6524,6524,2024-02-23 15:40:00+00:00,2024-02-23 15:44:59.999000+00:00,51038.2,51060.0,50965.3,51006.1,894.052,45612563.03163,12254,410.259,20930113.58033
6525,6525,2024-02-23 15:45:00+00:00,2024-02-23 15:49:59.999000+00:00,51006.2,51062.0,50903.4,50928.3,1156.362,58952482.9665,15705,476.976,24315714.0074
6526,6526,2024-02-23 15:50:00+00:00,2024-02-23 15:54:59.999000+00:00,50928.3,51034.8,50876.7,51027.4,1400.482,71369779.83485,17338,743.553,37895310.5021
6527,6527,2024-02-23 15:55:00+00:00,2024-02-23 15:59:59.999000+00:00,51027.4,51048.4,50902.1,50938.1,832.636,42427293.5618,12517,418.405,21318954.1734
6528,6528,2024-02-23 16:00:00+00:00,2024-02-23 16:04:59.999000+00:00,50938.2,50976.1,50857.5,50878.7,1422.312,72418798.8391,18115,612.731,31197944.1517
6529,6529,2024-02-23 16:05:00+00:00,2024-02-23 16:09:59.999000+00:00,50878.6,50897.2,50719.3,50878.0,4543.5,230835164.27886,48977,1898.909,96492695.23575
6530,6530,2024-02-23 16:10:00+00:00,2024-02-23 16:14:59.999000+00:00,50878.0,50901.8,50702.2,50726.2,2050.795,104137942.56397,28878,964.684,48988084.7601
6531,6531,2024-02-23 16:15:00+00:00,2024-02-23 16:19:59.999000+00:00,50726.2,50781.1,50652.9,50732.1,3662.628,185763693.37669,41422,1615.698,81957580.495
6532,6532,2024-02-23 16:20:00+00:00,2024-02-23 16:24:59.999000+00:00,50732.1,50908.4,50665.6,50890.0,2881.509,146326481.49894,32447,1550.013,78717824.12434
6533,6533,2024-02-23 16:25:00+00:00,2024-02-23 16:29:59.999000+00:00,50890.0,50910.0,50841.5,50898.0,1281.373,65203455.8246,18022,721.336,36706177.5957
6534,6534,2024-02-23 16:30:00+00:00,2024-02-23 16:34:59.999000+00:00,50898.0,50943.8,50821.4,50884.5,1011.218,51461005.67272,17058,474.479,24149409.74082
6535,6535,2024-02-23 16:35:00+00:00,2024-02-23 16:39:59.999000+00:00,50884.5,50990.8,50884.4,50946.4,1253.137,63845416.2411,17564,688.887,35098033.1819
6536,6536,2024-02-23 16:40:00+00:00,2024-02-23 16:44:59.999000+00:00,50946.4,51038.4,50946.4,50967.9,1271.019,64812011.1522,16042,680.331,34692595.73
6537,6537,2024-02-23 16:45:00+00:00,2024-02-23 16:49:59.999000+00:00,50967.9,51095.8,50923.7,51055.8,1453.546,74169143.49147,17670,761.241,38846708.83967
6538,6538,2024-02-23 16:50:00+00:00,2024-02-23 16:54:59.999000+00:00,51055.8,51152.8,51053.9,51075.5,1551.766,79305092.77461,19734,824.394,42134011.99401
6539,6539,2024-02-23 16:55:00+00:00,2024-02-23 16:59:59.999000+00:00,51075.4,51090.1,51025.0,51086.1,679.743,34709606.3481,10733,312.129,15938183.5427
6540,6540,2024-02-23 17:00:00+00:00,2024-02-23 17:04:59.999000+00:00,51086.0,51111.4,51050.0,51107.0,503.004,25693718.0935,7461,215.327,11000485.6173
6541,6541,2024-02-23 17:05:00+00:00,2024-02-23 17:09:59.999000+00:00,51106.9,51187.6,51085.0,51105.5,1311.862,67080977.7418,14465,666.169,34068600.1482
6542,6542,2024-02-23 17:10:00+00:00,2024-02-23 17:14:59.999000+00:00,51105.6,51180.0,51105.5,51124.9,743.644,38034860.6533,9792,360.539,18441714.2947
6543,6543,2024-02-23 17:15:00+00:00,2024-02-23 17:19:59.999000+00:00,51125.0,51148.3,51057.0,51079.9,444.362,22706766.7128,8626,193.189,9872740.3255
6544,6544,2024-02-23 17:20:00+00:00,2024-02-23 17:24:59.999000+00:00,51080.0,51144.7,51077.3,51107.7,495.283,25315482.6433,8002,301.561,15414377.1378
6545,6545,2024-02-23 17:25:00+00:00,2024-02-23 17:29:59.999000+00:00,51107.7,51113.7,51000.0,51039.6,1048.344,53504770.7624,13664,387.034,19752440.0245
6546,6546,2024-02-23 17:30:00+00:00,2024-02-23 17:34:59.999000+00:00,51039.6,51134.5,51039.6,51120.1,346.595,17705859.4427,7167,225.149,11502070.5072
6547,6547,2024-02-23 17:35:00+00:00,2024-02-23 17:39:59.999000+00:00,51120.1,51199.0,51120.0,51168.4,907.541,46436923.4751,11605,586.358,30004057.2246
6548,6548,2024-02-23 17:40:00+00:00,2024-02-23 17:44:59.999000+00:00,51168.3,51200.0,51154.0,51195.5,591.473,30271392.6291,8814,320.639,16410768.8789
6549,6549,2024-02-23 17:45:00+00:00,2024-02-23 17:49:59.999000+00:00,51195.5,51195.5,51138.3,51170.0,416.402,21304418.6005,8114,157.496,8057708.0708
6550,6550,2024-02-23 17:50:00+00:00,2024-02-23 17:54:59.999000+00:00,51170.0,51170.0,51100.0,51109.6,525.49,26862678.3368,7381,131.171,6704689.0836
6551,6551,2024-02-23 17:55:00+00:00,2024-02-23 17:59:59.999000+00:00,51109.6,51176.5,51100.1,51160.8,383.467,19616980.5017,6004,200.553,10259119.8706
6552,6552,2024-02-23 18:00:00+00:00,2024-02-23 18:04:59.999000+00:00,51160.7,51176.2,51132.1,51133.7,270.953,13859376.3447,4945,86.574,4428465.5196
6553,6553,2024-02-23 18:05:00+00:00,2024-02-23 18:09:59.999000+00:00,51133.6,51137.0,51053.8,51081.2,508.963,26003719.558,7248,227.968,11646545.1908
6554,6554,2024-02-23 18:10:00+00:00,2024-02-23 18:14:59.999000+00:00,51081.2,51081.3,51020.5,51040.0,616.112,31450553.4197,8646,225.123,11491253.3143
6555,6555,2024-02-23 18:15:00+00:00,2024-02-23 18:19:59.999000+00:00,51040.0,51113.0,51040.0,51112.9,391.215,19981938.6522,7167,261.255,13344387.1089
6556,6556,2024-02-23 18:20:00+00:00,2024-02-23 18:24:59.999000+00:00,51112.9,51164.7,51112.9,51163.0,255.62,13074068.2539,5401,161.106,8239836.0916
6557,6557,2024-02-23 18:25:00+00:00,2024-02-23 18:29:59.999000+00:00,51163.0,51208.6,51160.1,51183.5,586.895,30039733.3886,7711,385.082,19710509.0503
6558,6558,2024-02-23 18:30:00+00:00,2024-02-23 18:34:59.999000+00:00,51183.5,51189.4,51157.1,51186.9,185.539,9494430.9113,4703,74.907,3833252.0968
6559,6559,2024-02-23 18:35:00+00:00,2024-02-23 18:39:59.999000+00:00,51186.9,51228.6,51123.8,51158.4,623.237,31893074.84225,9664,275.941,14124732.64285
6560,6560,2024-02-23 18:40:00+00:00,2024-02-23 18:44:59.999000+00:00,51158.4,51198.6,51147.0,51194.7,195.588,10007450.3811,3414,117.216,5997834.8049
6561,6561,2024-02-23 18:45:00+00:00,2024-02-23 18:49:59.999000+00:00,51194.7,51218.6,51161.4,51191.2,398.795,20417884.4309,6307,189.591,9706936.3663
6562,6562,2024-02-23 18:50:00+00:00,2024-02-23 18:54:59.999000+00:00,51191.1,51199.1,51159.5,51178.6,276.163,14135229.616,4876,126.246,6461958.4007
6563,6563,2024-02-23 18:55:00+00:00,2024-02-23 18:59:59.999000+00:00,51178.6,51178.7,51101.0,51130.9,829.97,42434466.9301,7443,229.714,11743576.4289
6564,6564,2024-02-23 19:00:00+00:00,2024-02-23 19:04:59.999000+00:00,51131.0,51139.0,51088.6,51112.2,261.346,13357143.4025,4995,99.44,5082405.9786
6565,6565,2024-02-23 19:05:00+00:00,2024-02-23 19:09:59.999000+00:00,51112.2,51116.6,51050.5,51073.5,346.329,17690286.01577,6093,125.906,6431930.2683
6566,6566,2024-02-23 19:10:00+00:00,2024-02-23 19:14:59.999000+00:00,51073.5,51121.2,51070.0,51114.9,179.471,9170460.5354,4076,127.141,6496448.8656
6567,6567,2024-02-23 19:15:00+00:00,2024-02-23 19:19:59.999000+00:00,51115.0,51166.1,51115.0,51166.1,223.845,11446632.1168,4727,146.574,7495258.1105
6568,6568,2024-02-23 19:20:00+00:00,2024-02-23 19:24:59.999000+00:00,51166.1,51225.7,51164.4,51169.4,535.438,27411495.55855,8182,281.008,14385387.88465
6569,6569,2024-02-23 19:25:00+00:00,2024-02-23 19:29:59.999000+00:00,51169.4,51176.3,51158.3,51163.3,185.904,9512203.2165,4112,89.684,4588880.6553
6570,6570,2024-02-23 19:30:00+00:00,2024-02-23 19:34:59.999000+00:00,51163.4,51191.8,51133.1,51181.0,259.229,13262936.0354,5367,115.306,5899948.7733
6571,6571,2024-02-23 19:35:00+00:00,2024-02-23 19:39:59.999000+00:00,51180.9,51220.0,51180.4,51215.8,260.164,13321018.1457,4874,172.159,8814814.009
6572,6572,2024-02-23 19:40:00+00:00,2024-02-23 19:44:59.999000+00:00,51215.9,51220.0,51118.5,51146.6,624.252,31938263.2768,7102,255.564,13074996.3515
6573,6573,2024-02-23 19:45:00+00:00,2024-02-23 19:49:59.999000+00:00,51146.6,51197.8,51119.9,51155.6,608.02,31104558.0724,6890,231.468,11839468.8705
6574,6574,2024-02-23 19:50:00+00:00,2024-02-23 19:54:59.999000+00:00,51155.6,51173.6,51119.5,51126.5,396.093,20257362.2876,5150,129.282,6611314.1699
6575,6575,2024-02-23 19:55:00+00:00,2024-02-23 19:59:59.999000+00:00,51126.5,51131.0,51069.9,51131.0,780.018,39854355.59524,8398,355.12,18145710.6502
6576,6576,2024-02-23 20:00:00+00:00,2024-02-23 20:04:59.999000+00:00,51130.9,51154.4,51113.4,51121.7,317.796,16248775.3365,5224,138.68,7090862.0803
6577,6577,2024-02-23 20:05:00+00:00,2024-02-23 20:09:59.999000+00:00,51121.6,51166.2,51121.6,51146.3,199.196,10189221.1581,3821,127.543,6523935.7595
6578,6578,2024-02-23 20:10:00+00:00,2024-02-23 20:14:59.999000+00:00,51146.3,51187.6,51146.3,51181.2,430.439,22026179.964,4400,266.228,13623652.8829
6579,6579,2024-02-23 20:15:00+00:00,2024-02-23 20:19:59.999000+00:00,51181.2,51185.0,51089.4,51102.1,441.394,22565185.3176,6313,141.57,7236778.3785
6580,6580,2024-02-23 20:20:00+00:00,2024-02-23 20:24:59.999000+00:00,51102.1,51102.1,51009.6,51021.8,977.509,49900192.06113,10866,382.043,19502512.0479
6581,6581,2024-02-23 20:25:00+00:00,2024-02-23 20:29:59.999000+00:00,51021.9,51050.7,51000.4,51030.0,509.503,25997573.7533,6706,239.158,12203351.0761
6582,6582,2024-02-23 20:30:00+00:00,2024-02-23 20:34:59.999000+00:00,51029.9,51076.1,51029.9,51070.9,267.545,13661214.488,4733,173.119,8839205.3526
6583,6583,2024-02-23 20:35:00+00:00,2024-02-23 20:39:59.999000+00:00,51071.0,51102.6,51064.0,51082.6,236.929,12104183.0994,3706,146.578,7488466.8065
6584,6584,2024-02-23 20:40:00+00:00,2024-02-23 20:44:59.999000+00:00,51082.6,51082.6,50968.8,50998.9,720.467,36764471.5083,8129,155.494,7933701.6572
6585,6585,2024-02-23 20:45:00+00:00,2024-02-23 20:49:59.999000+00:00,50998.9,51065.2,50983.3,51059.1,394.909,20148164.3592,5859,222.31,11343056.1195
6586,6586,2024-02-23 20:50:00+00:00,2024-02-23 20:54:59.999000+00:00,51059.2,51100.0,51050.0,51093.2,400.584,20462401.8464,4917,247.332,12634165.464
6587,6587,2024-02-23 20:55:00+00:00,2024-02-23 20:59:59.999000+00:00,51093.2,51136.3,51083.3,51100.8,692.689,35403582.9458,8552,462.099,23618095.4252
6588,6588,2024-02-23 21:00:00+00:00,2024-02-23 21:04:59.999000+00:00,51100.7,51118.7,51073.6,51094.5,313.956,16042951.4263,4509,109.912,5616586.675
6589,6589,2024-02-23 21:05:00+00:00,2024-02-23 21:09:59.999000+00:00,51094.6,51105.6,51074.1,51085.1,153.656,7849880.9162,2876,49.749,2541460.7903
6590,6590,2024-02-23 21:10:00+00:00,2024-02-23 21:14:59.999000+00:00,51085.1,51087.9,51047.1,51059.7,173.961,8883003.7481,2899,62.735,3203067.7026
6591,6591,2024-02-23 21:15:00+00:00,2024-02-23 21:19:59.999000+00:00,51059.7,51073.5,51022.6,51030.6,240.89,12296449.7983,4009,53.381,2724840.4321
6592,6592,2024-02-23 21:20:00+00:00,2024-02-23 21:24:59.999000+00:00,51030.6,51080.3,51030.5,51055.5,148.399,7577705.565,2598,111.505,5693790.3289
6593,6593,2024-02-23 21:25:00+00:00,2024-02-23 21:29:59.999000+00:00,51055.5,51060.9,51021.1,51040.0,121.346,6193354.9247,2946,34.324,1751888.7643
6594,6594,2024-02-23 21:30:00+00:00,2024-02-23 21:34:59.999000+00:00,51040.0,51064.6,51034.8,51064.5,67.05,3422613.8389,1628,37.177,1897770.9141
6595,6595,2024-02-23 21:35:00+00:00,2024-02-23 21:39:59.999000+00:00,51064.5,51070.8,51014.0,51049.4,198.04,10106927.267,3415,80.939,4130548.9813
6596,6596,2024-02-23 21:40:00+00:00,2024-02-23 21:44:59.999000+00:00,51049.4,51085.2,51043.6,51081.4,138.124,7054503.0184,3116,105.908,5409168.9054
6597,6597,2024-02-23 21:45:00+00:00,2024-02-23 21:49:59.999000+00:00,51081.5,51084.5,51053.2,51065.2,131.984,6740321.3385,3058,50.544,2581178.1217
6598,6598,2024-02-23 21:50:00+00:00,2024-02-23 21:54:59.999000+00:00,51065.3,51084.7,51024.3,51042.5,233.06,11898598.574,3556,126.942,6481434.4641
6599,6599,2024-02-23 21:55:00+00:00,2024-02-23 21:59:59.999000+00:00,51042.4,51042.5,51005.0,51007.0,207.227,10572783.9813,3606,76.29,3892181.7738
6600,6600,2024-02-23 22:00:00+00:00,2024-02-23 22:04:59.999000+00:00,51006.4,51041.4,51005.7,51024.5,150.593,7683462.1226,3299,100.459,5125633.0534
6601,6601,2024-02-23 22:05:00+00:00,2024-02-23 22:09:59.999000+00:00,51024.4,51042.5,51013.8,51028.0,93.244,4758059.9308,2559,59.058,3013635.7114
6602,6602,2024-02-23 22:10:00+00:00,2024-02-23 22:14:59.999000+00:00,51028.0,51053.0,50992.6,50992.6,188.244,9604629.4546,3030,53.248,2717516.2371
6603,6603,2024-02-23 22:15:00+00:00,2024-02-23 22:19:59.999000+00:00,50992.6,50993.8,50963.8,50968.4,324.628,16549595.1174,5416,123.269,6284470.5428
6604,6604,2024-02-23 22:20:00+00:00,2024-02-23 22:24:59.999000+00:00,50968.4,50971.5,50920.0,50920.1,492.801,25100878.32892,7903,181.137,9226492.1795
6605,6605,2024-02-23 22:25:00+00:00,2024-02-23 22:29:59.999000+00:00,50920.1,50989.1,50919.9,50980.0,510.409,26010847.9022,7584,398.507,20308174.066
6606,6606,2024-02-23 22:30:00+00:00,2024-02-23 22:34:59.999000+00:00,50980.0,50980.0,50869.9,50917.2,655.915,33387111.90955,10123,228.006,11605297.9707
6607,6607,2024-02-23 22:35:00+00:00,2024-02-23 22:39:59.999000+00:00,50917.1,50945.9,50910.2,50943.0,193.072,9832173.5075,3836,125.162,6373889.2155
6608,6608,2024-02-23 22:40:00+00:00,2024-02-23 22:44:59.999000+00:00,50943.0,50943.0,50825.8,50859.0,697.527,35486742.8149,9317,239.43,12182068.067
6609,6609,2024-02-23 22:45:00+00:00,2024-02-23 22:49:59.999000+00:00,50858.9,50862.3,50800.0,50828.9,864.239,43921141.40369,11549,311.511,15831590.3738
6610,6610,2024-02-23 22:50:00+00:00,2024-02-23 22:54:59.999000+00:00,50828.9,50828.9,50809.0,50818.0,326.957,16616975.8704,4324,157.663,8013056.5274
