,Unnamed: 0,openTime,closeTime,open,high,low,close,baseVolume,quoteVolume,numTrades,takerBuyBaseVolume,takerBuyQuoteVolume
12,12,2024-02-01 01:00:00+00:00,2024-02-01 01:04:59.999000+00:00,42474.96,42476.0,42406.0,42407.54,75.52008,3205025.2190566,3763,32.52315,1380214.7351419
13,13,2024-02-01 01:05:00+00:00,2024-02-01 01:09:59.999000+00:00,42407.53,42407.54,42312.01,42341.04,110.50747,4681200.9925067,4516,40.79158,1727426.1686455
14,14,2024-02-01 01:10:00+00:00,2024-02-01 01:14:59.999000+00:00,42341.04,42347.35,42256.47,42277.19,99.15862,4194284.8030984,4425,42.59868,1801846.3596331
15,15,2024-02-01 01:15:00+00:00,2024-02-01 01:19:59.999000+00:00,42277.2,42277.23,42058.82,42116.0,370.57018,15619040.8757481,15786,141.44236,5960524.8300583
16,16,2024-02-01 01:20:00+00:00,2024-02-01 01:24:59.999000+00:00,42115.99,42116.0,41950.0,42065.43,555.43704,23345662.1218789,18538,237.92992,10001661.3292302
17,17,2024-02-01 01:25:00+00:00,2024-02-01 01:29:59.999000+00:00,42065.43,42065.43,41986.67,42025.0,165.09833,6938260.5709595,6537,86.24796,3624323.1181289
18,18,2024-02-01 01:30:00+00:00,2024-02-01 01:34:59.999000+00:00,42025.01,42034.0,41933.17,42006.23,208.02552,8731938.1231971,8497,99.39417,4172311.2392135
19,19,2024-02-01 01:35:00+00:00,2024-02-01 01:39:59.999000+00:00,42006.22,42016.4,41884.28,41922.06,204.38285,8569770.3514098,8287,92.79953,3891422.7567863
20,20,2024-02-01 01:40:00+00:00,2024-02-01 01:44:59.999000+00:00,41922.06,42097.6,41891.51,42056.39,217.84564,9147485.4861886,7609,131.43193,5518958.552587
21,21,2024-02-01 01:45:00+00:00,2024-02-01 01:49:59.999000+00:00,42056.4,42071.1,41982.01,41982.01,108.10745,4544364.4048072,4589,55.01313,2312545.3953169
22,22,2024-02-01 01:50:00+00:00,2024-02-01 01:54:59.999000+00:00,41982.02,42027.58,41940.0,41954.87,165.2608,6937471.7667699,7311,69.30882,2909612.2994595
23,23,2024-02-01 01:55:00+00:00,2024-02-01 01:59:59.999000+00:00,41954.88,42022.99,41953.1,41983.54,104.51021,4389255.2545032,4413,58.59446,2460861.3543498
24,24,2024-02-01 02:00:00+00:00,2024-02-01 02:04:59.999000+00:00,41983.54,42064.06,41958.71,42000.78,117.15587,4921878.6467179,5675,70.18134,2948177.085439
25,25,2024-02-01 02:05:00+00:00,2024-02-01 02:09:59.999000+00:00,42000.79,42049.96,41981.1,42049.95,104.98413,4411515.2808289,4190,64.89084,2726776.1109099
26,26,2024-02-01 02:10:00+00:00,2024-02-01 02:14:59.999000+00:00,42049.95,42137.91,42019.97,42114.19,182.69744,7687804.6911925,6225,107.24655,4512700.8373881
27,27,2024-02-01 02:15:00+00:00,2024-02-01 02:19:59.999000+00:00,42114.19,42174.51,42094.26,42168.59,93.07237,3922243.9857734,4234,64.2539,2707704.7790046
28,28,2024-02-01 02:20:00+00:00,2024-02-01 02:24:59.999000+00:00,42168.6,42168.6,42082.99,42082.99,90.54863,3815410.3110728,3084,43.67188,1840299.3167856
29,29,2024-02-01 02:25:00+00:00,2024-02-01 02:29:59.999000+00:00,42082.99,42143.5,42046.55,42125.23,87.22175,3671136.2477412,3260,46.5523,1959613.8165285
30,30,2024-02-01 02:30:00+00:00,2024-02-01 02:34:59.999000+00:00,42125.23,42170.0,42084.0,42170.0,85.3487,3595211.7810487,3939,47.09318,1983660.132996
31,31,2024-02-01 02:35:00+00:00,2024-02-01 02:39:59.999000+00:00,42169.99,42170.0,42101.14,42118.8,75.40393,3176724.4901552,3156,41.65311,1754777.2107323
32,32,2024-02-01 02:40:00+00:00,2024-02-01 02:44:59.999000+00:00,42118.81,42149.42,42100.0,42149.41,52.63744,2217089.2308134,2291,34.71501,1462252.3505863
33,33,2024-02-01 02:45:00+00:00,2024-02-01 02:49:59.999000+00:00,42149.42,42154.9,42122.83,42132.93,58.25765,2454728.1310873,2673,32.2971,1360833.7154449
34,34,2024-02-01 02:50:00+00:00,2024-02-01 02:54:59.999000+00:00,42132.93,42141.1,42050.86,42078.79,170.81259,7188808.5510454,3547,60.95633,2564945.1518672
35,35,2024-02-01 02:55:00+00:00,2024-02-01 02:59:59.999000+00:00,42078.8,42176.87,42058.78,42162.56,134.89583,5682693.9282803,3653,87.4259,3682309.0131307
36,36,2024-02-01 03:00:00+00:00,2024-02-01 03:04:59.999000+00:00,42162.55,42190.4,42140.17,42147.1,103.10193,4347097.8861635,3971,72.21557,3044775.0242401
37,37,2024-02-01 03:05:00+00:00,2024-02-01 03:09:59.999000+00:00,42147.1,42185.57,42143.96,42163.19,67.24897,2835321.6264121,2951,38.55343,1625304.7713171
38,38,2024-02-01 03:10:00+00:00,2024-02-01 03:14:59.999000+00:00,42163.18,42163.19,42107.59,42107.88,82.79807,3488511.795111,2762,31.20839,1314672.6236296
39,39,2024-02-01 03:15:00+00:00,2024-02-01 03:19:59.999000+00:00,42107.87,42107.88,42011.91,42078.7,76.95666,3236186.0899503,3698,31.41767,1321017.5702744
40,40,2024-02-01 03:20:00+00:00,2024-02-01 03:24:59.999000+00:00,42078.7,42078.71,42038.89,42044.23,55.26159,2323904.31416,2672,25.79526,1084793.1733345
41,41,2024-02-01 03:25:00+00:00,2024-02-01 03:29:59.999000+00:00,42044.22,42046.34,41981.1,42024.3,150.37073,6316159.141503,4647,72.52514,3045897.3059595
42,42,2024-02-01 03:30:00+00:00,2024-02-01 03:34:59.999000+00:00,42024.3,42028.62,41974.46,42003.41,59.0373,2479216.958767,3339,25.78394,1082678.2806069
43,43,2024-02-01 03:35:00+00:00,2024-02-01 03:39:59.999000+00:00,42003.4,42040.06,41958.71,42040.05,84.45713,3546855.3423261,3831,52.43893,2202535.0979026
44,44,2024-02-01 03:40:00+00:00,2024-02-01 03:44:59.999000+00:00,42040.06,42124.29,42040.05,42101.99,96.81559,4075422.7223636,4270,69.23856,2914507.798318
45,45,2024-02-01 03:45:00+00:00,2024-02-01 03:49:59.999000+00:00,42101.99,42130.01,42080.0,42080.01,90.47833,3809932.9174949,6052,43.32627,1824310.489286
46,46,2024-02-01 03:50:00+00:00,2024-02-01 03:54:59.999000+00:00,42080.01,42100.0,42028.79,42054.48,79.15103,3329385.1197223,3890,38.6884,1627406.9311611
47,47,2024-02-01 03:55:00+00:00,2024-02-01 03:59:59.999000+00:00,42054.48,42054.48,42008.48,42015.65,68.5904,2883125.6451206,3105,18.34697,771157.6709681
48,48,2024-02-01 04:00:00+00:00,2024-02-01 04:04:59.999000+00:00,42015.65,42045.1,41973.2,42013.64,290.56574,12205836.9502377,6364,93.84709,3942230.2785703
49,49,2024-02-01 04:05:00+00:00,2024-02-01 04:09:59.999000+00:00,42013.64,42044.87,41982.15,42029.09,253.71737,10660571.5144822,5085,67.62963,2841515.2456964
50,50,2024-02-01 04:10:00+00:00,2024-02-01 04:14:59.999000+00:00,42029.09,42030.08,41986.0,42019.59,86.31538,3625642.876536,3854,43.2571,1816961.5218443
51,51,2024-02-01 04:15:00+00:00,2024-02-01 04:19:59.999000+00:00,42019.6,42058.61,42019.59,42043.37,67.48333,2837146.4040104,2967,41.41089,1740897.087053
52,52,2024-02-01 04:20:00+00:00,2024-02-01 04:24:59.999000+00:00,42043.37,42043.38,41994.05,42010.01,83.98071,3528040.9722161,2801,50.00754,2100635.000362
53,53,2024-02-01 04:25:00+00:00,2024-02-01 04:29:59.999000+00:00,42010.0,42046.8,41982.01,42046.3,77.5207,3256846.3243028,2796,47.63983,2001671.3583907
54,54,2024-02-01 04:30:00+00:00,2024-02-01 04:34:59.999000+00:00,42046.3,42046.31,41929.83,41949.99,249.35328,10463450.1671308,5069,105.50694,4426635.6946393
55,55,2024-02-01 04:35:00+00:00,2024-02-01 04:39:59.999000+00:00,41950.0,42094.39,41889.95,42075.55,228.99694,9615209.9788894,8818,137.15549,5759994.6925566
56,56,2024-02-01 04:40:00+00:00,2024-02-01 04:44:59.999000+00:00,42075.56,42087.22,42034.0,42087.22,109.90812,4622179.3973026,5104,78.19565,3288411.0227353
57,57,2024-02-01 04:45:00+00:00,2024-02-01 04:49:59.999000+00:00,42087.21,42141.68,42087.21,42119.06,132.71372,5589151.3600847,4721,84.69617,3566771.2117157
58,58,2024-02-01 04:50:00+00:00,2024-02-01 04:54:59.999000+00:00,42119.06,42134.0,42088.74,42097.15,62.10367,2615533.5957484,5881,34.60951,1457553.54271
59,59,2024-02-01 04:55:00+00:00,2024-02-01 04:59:59.999000+00:00,42097.15,42097.16,42066.64,42073.43,46.74145,1966686.4402513,3536,26.0591,1096448.6180422
60,60,2024-02-01 05:00:00+00:00,2024-02-01 05:04:59.999000+00:00,42073.43,42091.57,42054.0,42056.76,65.96611,2774955.0436272,3764,35.06027,1474820.166146
61,61,2024-02-01 05:05:00+00:00,2024-02-01 05:09:59.999000+00:00,42056.76,42084.79,42028.41,42084.78,171.42256,7209021.7432578,5935,40.71725,1712324.7519706
62,62,2024-02-01 05:10:00+00:00,2024-02-01 05:14:59.999000+00:00,42084.79,42187.16,42060.01,42151.28,175.74686,7404677.3980786,9963,122.518,5162385.8752554
63,63,2024-02-01 05:15:00+00:00,2024-02-01 05:19:59.999000+00:00,42151.28,42184.0,42140.31,42143.85,130.02916,5482252.6925788,12439,56.3546,2375735.3540631
64,64,2024-02-01 05:20:00+00:00,2024-02-01 05:24:59.999000+00:00,42143.86,42198.0,42125.23,42130.07,88.7107,3739357.5665196,6901,54.74619,2307581.2085406
65,65,2024-02-01 05:25:00+00:00,2024-02-01 05:29:59.999000+00:00,42130.07,42130.07,42053.61,42053.62,61.07729,2570931.2089843,2730,17.41776,733200.3754111
66,66,2024-02-01 05:30:00+00:00,2024-02-01 05:34:59.999000+00:00,42053.62,42086.0,42045.43,42047.93,58.10084,2443887.519121,2865,27.71742,1165890.4661149
67,67,2024-02-01 05:35:00+00:00,2024-02-01 05:39:59.999000+00:00,42047.93,42114.98,42047.93,42093.82,50.85293,2140065.4647713,2845,30.55155,1285634.2673574
68,68,2024-02-01 05:40:00+00:00,2024-02-01 05:44:59.999000+00:00,42093.82,42147.45,42093.82,42099.61,77.67775,3272281.5801989,3147,58.63603,2470189.1142564
69,69,2024-02-01 05:45:00+00:00,2024-02-01 05:49:59.999000+00:00,42099.6,42117.2,42099.6,42114.4,30.46504,1282852.3023429,1871,19.7287,830745.1049917
70,70,2024-02-01 05:50:00+00:00,2024-02-01 05:54:59.999000+00:00,42114.41,42143.2,42111.37,42130.45,73.06553,3077880.3812509,3348,47.8757,2016670.4817322
71,71,2024-02-01 05:55:00+00:00,2024-02-01 05:59:59.999000+00:00,42130.45,42161.1,42130.44,42156.5,59.97486,2527874.0351543,2869,33.95854,1431328.4457603
72,72,2024-02-01 06:00:00+00:00,2024-02-01 06:04:59.999000+00:00,42156.5,42179.24,42132.3,42142.81,107.97163,4551371.7652164,5056,55.23125,2328286.2865526
73,73,2024-02-01 06:05:00+00:00,2024-02-01 06:09:59.999000+00:00,42142.81,42177.18,42139.19,42145.0,56.00867,2360955.931589,2579,36.55062,1540706.9528753
74,74,2024-02-01 06:10:00+00:00,2024-02-01 06:14:59.999000+00:00,42145.01,42222.0,42145.0,42200.4,138.95331,5861784.950034,5673,97.9849,4133112.7725758
75,75,2024-02-01 06:15:00+00:00,2024-02-01 06:19:59.999000+00:00,42200.4,42222.0,42181.1,42181.11,137.98666,5824822.8886094,4206,88.92458,3753788.7891879
76,76,2024-02-01 06:20:00+00:00,2024-02-01 06:24:59.999000+00:00,42181.1,42181.11,42123.35,42147.99,94.17568,3969142.1481246,3364,33.81977,1425151.582198
77,77,2024-02-01 06:25:00+00:00,2024-02-01 06:29:59.999000+00:00,42148.0,42200.71,42132.0,42176.02,100.40415,4234129.1818386,3371,65.90637,2779327.9765295
78,78,2024-02-01 06:30:00+00:00,2024-02-01 06:34:59.999000+00:00,42176.01,42194.0,42150.0,42188.86,64.68713,2728635.5379951,2551,25.85279,1090388.8763864
79,79,2024-02-01 06:35:00+00:00,2024-02-01 06:39:59.999000+00:00,42188.86,42220.0,42188.86,42220.0,92.10121,3887044.678029,3290,65.19547,2751495.9973617
80,80,2024-02-01 06:40:00+00:00,2024-02-01 06:44:59.999000+00:00,42220.0,42225.47,42201.1,42205.46,68.01212,2871026.9064224,3084,40.24004,1698681.1319907
81,81,2024-02-01 06:45:00+00:00,2024-02-01 06:49:59.999000+00:00,42205.46,42216.84,42183.5,42198.0,76.57349,3231105.72446,3084,39.40248,1662625.9818269
82,82,2024-02-01 06:50:00+00:00,2024-02-01 06:54:59.999000+00:00,42197.99,42206.0,42177.83,42177.84,39.09936,1649784.075546,2467,14.78942,624040.5680541
83,83,2024-02-01 06:55:00+00:00,2024-02-01 06:59:59.999000+00:00,42177.83,42192.4,42163.86,42192.4,58.15944,2452763.0934886,2459,20.02535,844597.9054388
84,84,2024-02-01 07:00:00+00:00,2024-02-01 07:04:59.999000+00:00,42192.39,42192.4,42147.84,42167.12,83.89082,3537347.7655004,3338,37.16434,1566995.1843363
85,85,2024-02-01 07:05:00+00:00,2024-02-01 07:09:59.999000+00:00,42167.11,42167.12,42124.59,42157.19,51.96166,2189710.4339403,2291,23.50493,990457.8308644
86,86,2024-02-01 07:10:00+00:00,2024-02-01 07:14:59.999000+00:00,42157.18,42188.48,42154.6,42176.07,73.76191,3111292.8087653,2127,16.89633,712618.1226166
87,87,2024-02-01 07:15:00+00:00,2024-02-01 07:19:59.999000+00:00,42176.06,42217.99,42176.06,42217.99,74.64891,3149625.0074716,2290,61.17596,2580993.4484441
88,88,2024-02-01 07:20:00+00:00,2024-02-01 07:24:59.999000+00:00,42217.98,42236.87,42214.8,42224.08,51.64797,2180855.2545822,2472,35.74552,1509335.7684448
89,89,2024-02-01 07:25:00+00:00,2024-02-01 07:29:59.999000+00:00,42224.08,42241.19,42217.45,42234.89,34.91914,1474645.5202106,2259,18.6302,786787.0241811
90,90,2024-02-01 07:30:00+00:00,2024-02-01 07:34:59.999000+00:00,42234.9,42271.1,42213.0,42268.93,96.9943,4097199.162543,3683,58.6291,2476496.072511
91,91,2024-02-01 07:35:00+00:00,2024-02-01 07:39:59.999000+00:00,42268.94,42287.68,42268.93,42287.68,59.63677,2521251.2046327,2430,45.14236,1908484.6299866
92,92,2024-02-01 07:40:00+00:00,2024-02-01 07:44:59.999000+00:00,42287.67,42290.99,42270.8,42276.73,88.20551,3729654.3141989,3470,42.54671,1799076.5271497
93,93,2024-02-01 07:45:00+00:00,2024-02-01 07:49:59.999000+00:00,42276.73,42300.0,42258.0,42295.73,198.11081,8378159.9519425,4390,134.28657,5679508.3778504
94,94,2024-02-01 07:50:00+00:00,2024-02-01 07:54:59.999000+00:00,42295.73,42296.0,42247.03,42259.67,97.94238,4140271.9651294,3669,47.76269,2018984.1544372
95,95,2024-02-01 07:55:00+00:00,2024-02-01 07:59:59.999000+00:00,42259.67,42260.86,42190.15,42190.16,134.4051,5675124.8177316,3125,40.9916,1730993.8844792
96,96,2024-02-01 08:00:00+00:00,2024-02-01 08:04:59.999000+00:00,42190.15,42217.99,42161.44,42217.98,71.62655,3021125.3049951,3130,35.86338,1512845.9977154
97,97,2024-02-01 08:05:00+00:00,2024-02-01 08:09:59.999000+00:00,42217.99,42236.88,42156.0,42156.01,70.00236,2954252.6764998,3440,23.24924,981277.7661947
98,98,2024-02-01 08:10:00+00:00,2024-02-01 08:14:59.999000+00:00,42156.01,42182.0,42130.0,42130.0,96.98725,4088394.6560436,3803,46.69654,1968477.2712417
99,99,2024-02-01 08:15:00+00:00,2024-02-01 08:19:59.999000+00:00,42130.0,42161.1,42125.25,42132.0,80.22573,3380544.6361172,2946,46.38656,1954599.2620187
100,100,2024-02-01 08:20:00+00:00,2024-02-01 08:24:59.999000+00:00,42132.01,42174.02,42132.0,42157.1,59.80712,2521179.0865258,2789,30.52891,1286927.6828031
101,101,2024-02-01 08:25:00+00:00,2024-02-01 08:29:59.999000+00:00,42157.1,42189.35,42144.4,42155.0,64.62668,2724949.1823333,2815,27.95174,1178606.3644511
102,102,2024-02-01 08:30:00+00:00,2024-02-01 08:34:59.999000+00:00,42154.99,42185.7,42138.53,42179.26,55.26435,2329922.9520518,2601,30.20128,1273343.1243016
103,103,2024-02-01 08:35:00+00:00,2024-02-01 08:39:59.999000+00:00,42179.26,42199.42,42171.18,42199.41,51.15861,2158229.3746362,2197,31.30266,1320556.9442809
104,104,2024-02-01 08:40:00+00:00,2024-02-01 08:44:59.999000+00:00,42199.42,42236.0,42175.1,42235.99,53.22834,2246296.4516419,2575,34.54572,1457894.1206107
105,105,2024-02-01 08:45:00+00:00,2024-02-01 08:49:59.999000+00:00,42236.0,42236.0,42173.03,42193.98,63.89683,2696780.6094445,3362,23.43886,989132.2425611
106,106,2024-02-01 08:50:00+00:00,2024-02-01 08:54:59.999000+00:00,42193.98,42250.0,42193.97,42231.99,64.16591,2709767.9147299,3189,40.03514,1690564.9893042
107,107,2024-02-01 08:55:00+00:00,2024-02-01 08:59:59.999000+00:00,42232.0,42244.55,42214.82,42244.54,88.13831,3721577.5058409,3749,60.43313,2551726.0604244
108,108,2024-02-01 09:00:00+00:00,2024-02-01 09:04:59.999000+00:00,42244.54,42261.81,42200.0,42200.0,49.49656,2090531.2087223,3047,22.45347,948509.8769664
109,109,2024-02-01 09:05:00+00:00,2024-02-01 09:09:59.999000+00:00,42200.0,42204.0,42130.0,42152.55,113.24505,4775627.4341125,4161,56.68658,2390853.6692083
110,110,2024-02-01 09:10:00+00:00,2024-02-01 09:14:59.999000+00:00,42152.56,42188.15,42152.55,42188.14,55.09712,2323428.0835758,2517,37.29648,1572763.1700238
111,111,2024-02-01 09:15:00+00:00,2024-02-01 09:19:59.999000+00:00,42188.15,42253.67,42188.14,42230.05,56.08955,2368041.0063058,3390,32.50245,1372227.0931076
112,112,2024-02-01 09:20:00+00:00,2024-02-01 09:24:59.999000+00:00,42230.04,42253.19,42211.19,42223.24,74.5749,3149505.4007375,3137,44.48054,1878369.4906081
113,113,2024-02-01 09:25:00+00:00,2024-02-01 09:29:59.999000+00:00,42223.24,42250.0,42213.88,42221.47,99.34429,4194694.0461694,2829,54.86099,2316402.6864123
114,114,2024-02-01 09:30:00+00:00,2024-02-01 09:34:59.999000+00:00,42221.48,42230.8,42165.35,42165.36,66.85111,2821081.8746814,3133,16.02228,676233.5083434
115,115,2024-02-01 09:35:00+00:00,2024-02-01 09:39:59.999000+00:00,42165.35,42197.28,42156.0,42197.27,50.07922,2112317.8568568,2149,32.2051,1358477.1216187
116,116,2024-02-01 09:40:00+00:00,2024-02-01 09:44:59.999000+00:00,42197.28,42210.0,42192.0,42192.0,34.46927,1454595.3281682,2319,13.03075,549880.2025289
117,117,2024-02-01 09:45:00+00:00,2024-02-01 09:49:59.999000+00:00,42192.01,42192.01,42146.25,42176.49,42.33779,1785246.5270418,2627,15.95616,672759.7935648
118,118,2024-02-01 09:50:00+00:00,2024-02-01 09:54:59.999000+00:00,42176.49,42176.5,42141.1,42141.11,61.98855,2613100.2402233,2848,31.92452,1345719.8211769
119,119,2024-02-01 09:55:00+00:00,2024-02-01 09:59:59.999000+00:00,42141.1,42159.83,42140.89,42148.31,40.55123,1709172.4142664,2016,19.42744,818840.5935221
120,120,2024-02-01 10:00:00+00:00,2024-02-01 10:04:59.999000+00:00,42148.31,42159.86,42120.0,42120.01,62.85988,2649119.8525348,2534,25.88558,1091057.8783256
121,121,2024-02-01 10:05:00+00:00,2024-02-01 10:09:59.999000+00:00,42120.0,42166.74,42112.95,42152.9,73.74949,3107540.9918276,2632,53.91738,2271813.7307579
122,122,2024-02-01 10:10:00+00:00,2024-02-01 10:14:59.999000+00:00,42152.9,42216.29,42152.9,42216.28,59.80415,2523290.1512012,2683,49.17958,2074987.4391978
123,123,2024-02-01 10:15:00+00:00,2024-02-01 10:19:59.999000+00:00,42216.29,42257.1,42208.0,42254.81,92.02692,3886406.8474196,7719,60.74317,2565258.3502178
124,124,2024-02-01 10:20:00+00:00,2024-02-01 10:24:59.999000+00:00,42254.81,42300.0,42248.72,42293.53,211.14448,8927903.6491921,4836,174.77575,7390402.3345022
125,125,2024-02-01 10:25:00+00:00,2024-02-01 10:29:59.999000+00:00,42293.53,42331.1,42258.0,42258.01,269.82955,11413588.3981208,5598,211.0302,8926389.3306715
126,126,2024-02-01 10:30:00+00:00,2024-02-01 10:34:59.999000+00:00,42258.0,42281.99,42211.9,42216.78,70.98238,2998800.6945216,3059,23.60049,997114.5790546
127,127,2024-02-01 10:35:00+00:00,2024-02-01 10:39:59.999000+00:00,42216.77,42243.94,42198.03,42201.11,92.84136,3919552.44977,3816,45.21229,1908757.7262867
128,128,2024-02-01 10:40:00+00:00,2024-02-01 10:44:59.999000+00:00,42201.11,42219.46,42196.2,42200.62,48.39792,2042834.1312654,2921,23.75637,1002716.3525045
129,129,2024-02-01 10:45:00+00:00,2024-02-01 10:49:59.999000+00:00,42200.63,42208.82,42180.18,42199.53,84.813,3578835.4928443,3882,54.05042,2280683.407838
130,130,2024-02-01 10:50:00+00:00,2024-02-01 10:54:59.999000+00:00,42199.53,42241.1,42194.03,42241.09,54.65528,2307208.5850919,3096,29.48652,1244635.8393779
131,131,2024-02-01 10:55:00+00:00,2024-02-01 10:59:59.999000+00:00,42241.09,42243.64,42213.8,42226.02,40.33407,1703252.1613915,2435,18.50448,781372.4874506
132,132,2024-02-01 11:00:00+00:00,2024-02-01 11:04:59.999000+00:00,42226.01,42243.35,42202.0,42229.8,79.27136,3346765.2857565,3310,48.52807,2048769.8173568
133,133,2024-02-01 11:05:00+00:00,2024-02-01 11:09:59.999000+00:00,42229.81,42241.13,42212.05,42222.57,57.12297,2412154.1824882,2699,39.35021,1661596.8553123
134,134,2024-02-01 11:10:00+00:00,2024-02-01 11:14:59.999000+00:00,42222.57,42272.33,42222.16,42252.62,57.65083,2435866.7273423,2719,33.32197,1407782.4404255
135,135,2024-02-01 11:15:00+00:00,2024-02-01 11:19:59.999000+00:00,42252.62,42269.07,42236.21,42250.0,44.89446,1896809.879156,2262,23.55464,995202.775836
136,136,2024-02-01 11:20:00+00:00,2024-02-01 11:24:59.999000+00:00,42250.0,42257.99,42208.54,42214.55,38.22268,1614127.6295511,2519,17.34382,732367.0560072
137,137,2024-02-01 11:25:00+00:00,2024-02-01 11:29:59.999000+00:00,42214.54,42240.0,42209.99,42234.5,43.07585,1818896.2233179,2806,17.64211,744910.2072757
138,138,2024-02-01 11:30:00+00:00,2024-02-01 11:34:59.999000+00:00,42234.49,42286.72,42214.54,42239.56,51.96861,2195432.7253205,3142,32.05238,1354015.8843825
139,139,2024-02-01 11:35:00+00:00,2024-02-01 11:39:59.999000+00:00,42239.56,42298.03,42239.55,42267.0,42.75321,1807199.880127,2792,25.58265,1081281.5038229
140,140,2024-02-01 11:40:00+00:00,2024-02-01 11:44:59.999000+00:00,42267.0,42267.74,42218.0,42261.82,52.68096,2225835.1935228,3255,22.33498,943657.6556646
141,141,2024-02-01 11:45:00+00:00,2024-02-01 11:49:59.999000+00:00,42261.82,42261.82,42147.08,42147.08,145.7352,6147833.9660322,4389,41.81997,1764189.5477048
142,142,2024-02-01 11:50:00+00:00,2024-02-01 11:54:59.999000+00:00,42147.08,42157.29,42080.0,42128.39,418.30693,17620534.9624529,7843,143.30785,6035879.8755341
143,143,2024-02-01 11:55:00+00:00,2024-02-01 11:59:59.999000+00:00,42128.4,42156.34,42026.52,42087.52,246.37829,10369721.6835049,6316,87.6845,3691903.9996195
144,144,2024-02-01 12:00:00+00:00,2024-02-01 12:04:59.999000+00:00,42087.52,42107.96,42064.0,42091.08,108.69805,4575033.1743283,4041,67.10745,2824346.992551
145,145,2024-02-01 12:05:00+00:00,2024-02-01 12:09:59.999000+00:00,42091.07,42105.09,41944.89,41978.0,293.80508,12341145.3479601,8976,105.32884,4423543.024296
146,146,2024-02-01 12:10:00+00:00,2024-02-01 12:14:59.999000+00:00,41978.0,42179.0,41978.0,42167.45,222.44841,9362507.2437504,11084,138.54309,5831732.9181125
147,147,2024-02-01 12:15:00+00:00,2024-02-01 12:19:59.999000+00:00,42167.44,42176.23,42112.32,42151.1,140.26512,5911521.8424591,5227,91.59982,3860348.9445547
148,148,2024-02-01 12:20:00+00:00,2024-02-01 12:24:59.999000+00:00,42151.1,42155.96,42107.32,42111.84,79.29901,3341166.6396487,3725,42.63924,1796592.2570622
149,149,2024-02-01 12:25:00+00:00,2024-02-01 12:29:59.999000+00:00,42111.83,42207.42,42111.83,42207.42,109.24903,4605154.7656907,5812,78.8508,3323638.0846565
150,150,2024-02-01 12:30:00+00:00,2024-02-01 12:34:59.999000+00:00,42207.41,42210.0,42131.1,42137.28,108.23057,4565695.3094608,4975,61.89378,2611027.1114387
151,151,2024-02-01 12:35:00+00:00,2024-02-01 12:39:59.999000+00:00,42137.28,42220.3,42122.98,42183.18,95.77098,4039848.7643817,4580,60.02855,2531968.091416
152,152,2024-02-01 12:40:00+00:00,2024-02-01 12:44:59.999000+00:00,42183.19,42200.0,42164.0,42190.01,61.97815,2614708.6097688,3001,38.06251,1605713.4909872
153,153,2024-02-01 12:45:00+00:00,2024-02-01 12:49:59.999000+00:00,42190.01,42237.24,42133.33,42138.0,101.40162,4278141.3202125,4755,65.47347,2762675.7162159
154,154,2024-02-01 12:50:00+00:00,2024-02-01 12:54:59.999000+00:00,42138.0,42166.31,42111.04,42162.67,104.7624,4415134.4105946,3670,57.85246,2438191.963267
155,155,2024-02-01 12:55:00+00:00,2024-02-01 12:59:59.999000+00:00,42162.67,42171.1,42136.63,42142.8,68.54342,2889176.8204196,2956,36.83544,1552589.9264468
156,156,2024-02-01 13:00:00+00:00,2024-02-01 13:04:59.999000+00:00,42142.81,42147.65,42071.56,42074.4,84.97616,3578677.830041,3797,36.83674,1551378.236158
157,157,2024-02-01 13:05:00+00:00,2024-02-01 13:09:59.999000+00:00,42074.39,42093.2,42041.1,42085.54,105.4514,4436610.5849617,3890,66.63971,2803707.9870191
158,158,2024-02-01 13:10:00+00:00,2024-02-01 13:14:59.999000+00:00,42085.54,42091.1,41987.25,42017.0,165.44676,6956192.864188,6085,55.12945,2316769.1376779
159,159,2024-02-01 13:15:00+00:00,2024-02-01 13:19:59.999000+00:00,42017.0,42054.4,41981.17,42054.4,87.70518,3685618.4937214,3574,46.00009,1933116.8801047
160,160,2024-02-01 13:20:00+00:00,2024-02-01 13:24:59.999000+00:00,42054.39,42142.06,42046.01,42127.17,137.80823,5801322.7935949,4802,100.0488,4211434.8352653
161,161,2024-02-01 13:25:00+00:00,2024-02-01 13:29:59.999000+00:00,42127.18,42184.0,42124.47,42172.87,82.84965,3492598.2669619,5835,52.0232,2192942.7891148
162,162,2024-02-01 13:30:00+00:00,2024-02-01 13:34:59.999000+00:00,42172.87,42227.6,42172.87,42227.59,93.5863,3949201.2063217,8643,47.35485,1998272.9703062
163,163,2024-02-01 13:35:00+00:00,2024-02-01 13:39:59.999000+00:00,42227.6,42294.0,42177.76,42208.4,163.57094,6907772.1256292,5561,77.23805,3261809.084462
164,164,2024-02-01 13:40:00+00:00,2024-02-01 13:44:59.999000+00:00,42208.4,42208.41,42167.47,42185.16,74.45573,3141163.8890863,2877,36.13081,1524226.560846
165,165,2024-02-01 13:45:00+00:00,2024-02-01 13:49:59.999000+00:00,42185.15,42231.1,42176.51,42200.0,75.40938,3182785.2475736,3221,57.01785,2406495.5981779
166,166,2024-02-01 13:50:00+00:00,2024-02-01 13:54:59.999000+00:00,42200.0,42226.7,42150.0,42226.69,96.29513,4062479.7451932,3518,43.32818,1827938.2217124
